"INDEX_NAME","INDEX_CLASS","METRIC_NAME","Direction","Thresh_Lo","Thresh_Mid","Thresh_Hi","ScoreRegime","Name_Other","Scoring_Formula","Community","Comment","Modify_Value","Modify_Code","SingleValue_Add","NormDist_Tail_Lo","NormDist_Tail_Hi","CatGrad_xvar","CatGrad_InfPt","CatGrad_Lo_m","CatGrad_Lo_b","CatGrad_Mid_m","CatGrad_Mid_b","CatGrad_Hi_m","CatGrad_Hi_b","SelMet_Master_Name","SelMet_Master_Score","SelMet_Master_Condition","ScMet_Master_Name","ScMet_Master_Value","ScMet_Master_Condition","ScMet_Score","Adjust_Variable","Adjust_Formula_Lo","Adjust_Formula_Mid","Adjust_Formula_Hi","Adjust_MaxVal_Lo","Adjust_MaxVal_Mid","Adjust_MaxVal_Hi","ScoreZero_Metric","ScoreZero_Thresh","ScoreZero_Direction"
"MN_IBI_Bugs","1","pi_dom05","Increase","41.72037","NA","82.2683","Cont_0010","Large River (1 & 2)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","1","x_HBI","Increase","5.48998","NA","8.335121","Cont_0010","Large River (1 & 2)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","1","nt_tv_intol4","Decrease","0","NA","18.1833","Cont_0010","Large River (1 & 2)",NA,"bugs","<= 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","1","nt_Odon","Decrease","0","NA","5","Cont_0010","Large River (1 & 2)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","1","nt_ffg_pred","Decrease","3.45","NA","18.275","Cont_0010","Large River (1 & 2)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","1","nt_total","Decrease","24","NA","57.55","Cont_0010","Large River (1 & 2)",NA,"bugs","No criteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","1","pi_TrichNoHydro","Decrease","0","NA","1.37681","Cont_0010","Large River (1 & 2)","log10(x+1)","bugs","special calc",TRUE,"log10(x+1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","1","pi_tv_toler8","Increase","12.79167","NA","78.70356","Cont_0010","Large River (1 & 2)",NA,"bugs",">= 8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","2","pi_dom05","Increase","41.72037","NA","82.2683","Cont_0010","Large River (1 & 2)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","2","x_HBI","Increase","5.48998","NA","8.335121","Cont_0010","Large River (1 & 2)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","2","nt_tv_intol4","Decrease","0","NA","18.1833","Cont_0010","Large River (1 & 2)",NA,"bugs","<= 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","2","nt_Odon","Decrease","0","NA","5","Cont_0010","Large River (1 & 2)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","2","nt_ffg_pred","Decrease","3.45","NA","18.275","Cont_0010","Large River (1 & 2)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","2","nt_total","Decrease","24","NA","57.55","Cont_0010","Large River (1 & 2)",NA,"bugs","No criteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","2","pi_TrichNoHydro","Decrease","0","NA","1.37681","Cont_0010","Large River (1 & 2)","log10(x+1)","bugs","special calc",TRUE,"log10(x+1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","2","pi_tv_toler8","Increase","12.79167","NA","78.70356","Cont_0010","Large River (1 & 2)",NA,"bugs",">= 8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","3","nt_habit_climb","Decrease","2.725","NA","12","Cont_0010","High Gradient Stream (3 & 5)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","3","pt_habit_cling","Decrease","20","NA","45.94595","Cont_0010","High Gradient Stream (3 & 5)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","3","pi_dom05","Increase","38.15212","NA","78.21474","Cont_0010","High Gradient Stream (3 & 5)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","3","x_HBI","Increase","4.945123","NA","8.346492","Cont_0010","High Gradient Stream (3 & 5)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","3","pt_Insect","Decrease","1.018781","NA","1.316256","Cont_0010","High Gradient Stream (3 & 5)","arcsin(sqrt(x/100))","bugs",NA,TRUE,"asin(sqrt(x/100)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","3","nt_Odon","Decrease","0","NA","0.7781513","Cont_0010","High Gradient Stream (3 & 5)","log10(x+1)","bugs",NA,TRUE,"log10(x+1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","3","nt_Pleco","Decrease","0","NA","0.60206","Cont_0010","High Gradient Stream (3 & 5)","log10(x+1)","bugs",NA,TRUE,"log10(x+1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","3","nt_ffg_pred_NoChi","Decrease","3","NA","16","Cont_0010","High Gradient Stream (3 & 5)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","3","pt_tv_toler6","Increase","47.05882","NA","93.65927","Cont_0010","High Gradient Stream (3 & 5)",NA,"bugs","TV>=6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","3","nt_Trich","Decrease","2","NA","12","Cont_0010","High Gradient Stream (3 & 5)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","5","nt_habit_climb","Decrease","2.725","NA","12","Cont_0010","High Gradient Stream (3 & 5)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","5","pt_habit_cling","Decrease","20","NA","45.94595","Cont_0010","High Gradient Stream (3 & 5)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","5","pi_dom05","Increase","38.15212","NA","78.21474","Cont_0010","High Gradient Stream (3 & 5)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","5","x_HBI","Increase","4.945123","NA","8.346492","Cont_0010","High Gradient Stream (3 & 5)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","5","pt_Insect","Decrease","1.018781","NA","1.316256","Cont_0010","High Gradient Stream (3 & 5)","arcsin(sqrt(x/100))","bugs",NA,TRUE,"asin(sqrt(x/100)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","5","nt_Odon","Decrease","0","NA","0.7781513","Cont_0010","High Gradient Stream (3 & 5)","log10(x+1)","bugs",NA,TRUE,"log10(x+1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","5","nt_Pleco","Decrease","0","NA","0.60206","Cont_0010","High Gradient Stream (3 & 5)","log10(x+1)","bugs",NA,TRUE,"log10(x+1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","5","nt_ffg_pred_NoChi","Decrease","3","NA","16","Cont_0010","High Gradient Stream (3 & 5)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","5","pt_tv_toler6","Increase","47.05882","NA","93.65927","Cont_0010","High Gradient Stream (3 & 5)",NA,"bugs","TV>=6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","5","nt_Trich","Decrease","2","NA","12","Cont_0010","High Gradient Stream (3 & 5)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","4","nt_habit_cling","Decrease","2","NA","17","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","4","pi_ffg_filt","Decrease","0.3290212","NA","37.91346","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","4","pi_dom05","Increase","43.21499","NA","90.7853","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
