"INDEX_NAME","INDEX_CLASS","METRIC_NAME","Direction","Thresh_Lo","Thresh_Mid","Thresh_Hi","ScoreRegime","Name_Other","Scoring_Formula","Community","Comment","Modify_Value","Modify_Code","SingleValue_Add","NormDist_Tail_Lo","NormDist_Tail_Hi","CatGrad_xvar","CatGrad_InfPt","CatGrad_Lo_m","CatGrad_Lo_b","CatGrad_Mid_m","CatGrad_Mid_b","CatGrad_Hi_m","CatGrad_Hi_b","SelMet_Master_Name","SelMet_Master_Score","SelMet_Master_Condition","ScMet_Master_Name","ScMet_Master_Value","ScMet_Master_Condition","ScMet_Score","Adjust_Variable","Adjust_Formula_Lo","Adjust_Formula_Mid","Adjust_Formula_Hi","Adjust_MaxVal_Lo","Adjust_MaxVal_Mid","Adjust_MaxVal_Hi","ScoreZero_Metric","ScoreZero_Thresh","ScoreZero_Direction"
"MN_IBI_Bugs","4","x_HBI","Increase","5.821699","NA","8.870279","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","4","nt_tv_intol2","Decrease","0","NA","0.60206","Cont_0010","Low Gradient Stream (4, 6, & 7)","log10(x+1)","bugs","TV<=2",TRUE,"log10(x+1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","4","nt_POET","Decrease","2","NA","16","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","4","nt_ffg_pred","Decrease","4","NA","18","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","4","nt_total","Decrease","18.85","NA","53","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","4","pt_Trich","Decrease","0","NA","16.42857","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","4","pi_TrichNoHydro","Decrease","0","NA","1.072454","Cont_0010","Low Gradient Stream (4, 6, & 7)","log10(x/100+1)","bugs",NA,TRUE,"log10(x/100+1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","6","nt_habit_cling","Decrease","2","NA","17","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","6","pi_ffg_filt","Decrease","0.3290212","NA","37.91346","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","6","pi_dom05","Increase","43.21499","NA","90.7853","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","6","x_HBI","Increase","5.821699","NA","8.870279","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","6","nt_tv_intol2","Decrease","0","NA","0.60206","Cont_0010","Low Gradient Stream (4, 6, & 7)","log10(x+1)","bugs","TV<=2",TRUE,"log10(x+1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","6","nt_POET","Decrease","2","NA","16","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","6","nt_ffg_pred","Decrease","4","NA","18","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","6","nt_total","Decrease","18.85","NA","53","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","6","pt_Trich","Decrease","0","NA","16.42857","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","6","pi_TrichNoHydro","Decrease","0","NA","1.072454","Cont_0010","Low Gradient Stream (4, 6, & 7)","log10(x/100+1)","bugs",NA,TRUE,"log10(x/100+1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","7","nt_habit_cling","Decrease","2","NA","17","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","7","pi_ffg_filt","Decrease","0.3290212","NA","37.91346","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","7","pi_dom05","Increase","43.21499","NA","90.7853","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","7","x_HBI","Increase","5.821699","NA","8.870279","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","7","nt_tv_intol2","Decrease","0","NA","0.60206","Cont_0010","Low Gradient Stream (4, 6, & 7)","log10(x+1)","bugs","TV<=2",TRUE,"log10(x+1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","7","nt_POET","Decrease","2","NA","16","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","7","nt_ffg_pred","Decrease","4","NA","18","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","7","nt_total","Decrease","18.85","NA","53","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","7","pt_Trich","Decrease","0","NA","16.42857","Cont_0010","Low Gradient Stream (4, 6, & 7)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","7","pi_TrichNoHydro","Decrease","0","NA","1.072454","Cont_0010","Low Gradient Stream (4, 6, & 7)","log10(x/100+1)","bugs",NA,TRUE,"log10(x/100+1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","8","pt_ffg_col","Increase","22.1","NA","41.9","Cont_0010","Northern Coldwater Stream (8)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","8","x_HBI","Increase","4.22","NA","7.03","Cont_0010","Northern Coldwater Stream (8)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","8","nt_tv_intol2","Decrease","0","NA","12","Cont_0010","Northern Coldwater Stream (8)",NA,"bugs","TV<=2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","8","pt_longlived","Decrease","6","NA","26","Cont_0010","Northern Coldwater Stream (8)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","8","pt_NonIns","Increase","2.48","NA","20.79","Cont_0010","Northern Coldwater Stream (8)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","8","pt_Odon","Decrease","0","NA","9.54","Cont_0010","Northern Coldwater Stream (8)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","8","nt_POET","Decrease","8","NA","29","Cont_0010","Northern Coldwater Stream (8)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","8","nt_ffg_pred_NoChi","Decrease","5","NA","16","Cont_0010","Northern Coldwater Stream (8)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","8","pt_tv_toler8","Increase","9.24","NA","32.45","Cont_0010","Northern Coldwater Stream (8)",NA,"bugs","TV>=8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","9","x_HBI2","Increase","-0.69","NA","1.41","Cont_0010","Southern Coldwater Stream (9)","x-0.579*DA+17.923","bugs","Coldwater Biotic Index",TRUE,"0.579*x+17.923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","9","pi_Chi2Dipt","Increase","-40.3","NA","37.6","Cont_0010","Southern Coldwater Stream (9)","x-9.428*DA+45.12","bugs",NA,TRUE,"9.428*x+45.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","9","pi_ffg_filt","Decrease","7.4","NA","53.4","Cont_0010","Southern Coldwater Stream (9)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","9","x_HBI","Increase","-0.58","NA","1.04","Cont_0010","Southern Coldwater Stream (9)","x-0.375*DA+6.048","bugs","MN values",TRUE,"0.375*x+6.048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","9","nt_tv_intol2","Decrease","0","NA","3","Cont_0010","Southern Coldwater Stream (9)",NA,"bugs","TV <= 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","9","pt_Trich","Decrease","6.27","NA","23.7","Cont_0010","Southern Coldwater Stream (9)",NA,"bugs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MN_IBI_Bugs","9","pi_tv_toler8","Increase","-10.3","NA","35.8","Cont_0010","Southern Coldwater Stream (9)","x-4.239*DA+7.249","bugs","TV>=8",TRUE,"4.239*x+7.249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
